what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404097704425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097706843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097713014
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1404097714519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404097718090
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404097719307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097721606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097725357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097728867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097751664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097751676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097755590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097789293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097791258
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1404097798082
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1404097802093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097802298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097802393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097805439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097811287
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404097811318
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404097814163
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1404097814396
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1404097814428
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404097814779
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404097827792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097884266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097898870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404097898880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097901240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097903204
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404097903624
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404097905744
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404097906842
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404097919164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404097992124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404098214395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404098257835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404098258333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099665730
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099670066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404099674675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099675959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099691326
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099693459
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099693540
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1404099694034
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1404099694163
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099709859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099709887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404099725034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404099726980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099738301
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099740500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099741782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404099762991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404099764162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099769081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099770740
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099770939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099788313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099802792
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099805247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099806547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099810034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099810968
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099823227
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099823248
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1404099834922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099837236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099838623
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099840825
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099840846
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099841312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099841606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099842030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099842310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099842566
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099843619
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099843619
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099855592
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099855622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1404099857294
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099858543
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099858544
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1404099858593
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099859250
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099861297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099884567
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099886761
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099886943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404099909743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099911831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099913222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099916763
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404099919104
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099921423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404099922839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099924943
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099926161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099951748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099953782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099955536
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099957863
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404099964339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404099965599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099966556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099975862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404099975890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099988585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099990852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099991534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404099994708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404100040646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404100056512
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404100059211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100060552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100063941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404100066206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100067213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100074571
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100074593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404100093443
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404100097139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100098424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100101749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404100104687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100105627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100110361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100111239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100152277
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100152298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100158711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100179854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100223115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100269983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100275291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100277979
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100287070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100313843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100315576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100318195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100397190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404100398282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100400943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100403056
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404100403475
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404100406420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404100407569
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404100419862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100440909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100649281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100681391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100684607
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100686529
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404100702496
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100708653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100722389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100724822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100726403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100734000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100739313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100862665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100863618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100869997
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404100874255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404100882022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100917080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100953258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100965510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100966475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100967326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100968274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100970532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404100971638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101341608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101343084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101345761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101353765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404101355169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101358315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101367345
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404101367771
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404101369986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404101371116
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404101383407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101403134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101434140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101440838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101450388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404101451539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101453774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101455881
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404101456300
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404101458986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404101460102
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404101472378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404101510098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404103998852
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404104000325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104002879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104004993
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404104005434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104006547
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404104008404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104009591
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404104009595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104016690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104017764
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404104022121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104041049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104041803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104043296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104106035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104166809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104833172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104835943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404104848166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404104848184
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404104863481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404104869966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404104974624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404105004619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404105038014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404105047011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404105048128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404105051226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404105055147
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1404105055583
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404105058148
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404105058574
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404105059898
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1404105072398
